X,Y
12,0
85,1
33,0
67,1
45,0
90,1
23,0
76,1
54,1
18,0
61,1
39,0
72,1
8,0
95,1
27,0
58,1
41,0
81,1
14,0
69,1
36,0
88,1
50,1
21,0
63,1
30,0
79,1
11,0
92,1
47,0
56,1
25,0
74,1
43,0
84,1
16,0
65,1
38,0
97,1
29,0
60,1
49,0
78,1
7,0
91,1
34,0
53,1
20,0
70,1
44,0
82,1
13,0
66,1
31,0
87,1
52,1
19,0
64,1
40,0
75,1
9,0
94,1
28,0
57,1
46,0
80,1
15,0
68,1
35,0
89,1
51,1
22,0
62,1
37,0
77,1
10,0
93,1
26,0
55,1
42,0
83,1
17,0
71,1
32,0
86,1
48,0
59,1
24,0
73,1
6,0
96,1
27,0
63,1
41,0
78,1
18,0
85,1
30,0
69,1
50,1
12,0
91,1
